name,type,start_time,duration,"error","data"
"ch0","data",362.748101,0.000082,,0x0C
"ch0","data",362.748186,0.000082,,0x54
"ch0","data",362.7482705,0.000082,,0x58
"ch0","data",362.748355,0.000082,,0x20
"ch0","data",362.74844,0.000082,,0x73
"ch0","data",362.7485245,0.000082,,0x75
"ch0","data",362.7486095,0.000082,,0x63
"ch0","data",362.748694,0.000082,,0x63
"ch0","data",362.7487785,0.000082,,0x65
"ch0","data",362.748863,0.000082,,0x65
"ch0","data",362.7489475,0.000082,,0x64
"ch0","data",362.7490325,0.000082,,0x65
"ch0","data",362.749117,0.000082,,0x64
"ch0","data",363.054793,0.000082,,0xDD
"ch0","data",363.0548775,0.000082,,0x02
"ch0","data",363.054962,0.000082,,0x00
"ch0","data",363.055047,0.000082,,0x3B
"ch0","data",363.0551315,0.000082,,0x00
"ch0","data",363.055216,0.000082,,0x7B
"ch0","data",363.055301,0.000082,,0x38
"ch0","data",363.0553855,0.000082,,0x00
"ch0","data",363.05547,0.000082,,0x11
"ch0","data",363.055555,0.000082,,0x00
"ch0","data",363.0556395,0.000082,,0x01
"ch0","data",363.0557245,0.000082,,0x00
"ch0","data",363.055809,0.000082,,0x00
"ch0","data",363.0558935,0.000082,,0x00
"ch0","data",363.0559785,0.000082,,0x01
"ch0","data",363.056063,0.000082,,0x00
"ch0","data",363.0561475,0.000082,,0x46
"ch0","data",363.056232,0.000082,,0x81
"ch0","data",363.056317,0.000082,,0x9E
"ch0","data",363.0564015,0.000082,,0xE3
"ch0","data",363.056486,0.000082,,0x00
"ch0","data",363.0565705,0.000082,,0x1D
"ch0","data",363.0566555,0.000082,,0x00
"ch0","data",363.05674,0.000082,,0x0F
"ch0","data",363.0568245,0.000082,,0x20
"ch0","data",363.0569095,0.000082,,0x00
"ch0","data",363.056994,0.000082,,0xEB
"ch0","data",363.0570785,0.000082,,0x0A
"ch0","data",363.0571635,0.000082,,0xA5
"ch0","data",363.057248,0.000082,,0x27
"ch0","data",363.057333,0.000082,,0x56
"ch0","data",363.0574175,0.000082,,0x97
"ch0","data",363.057502,0.000082,,0x00
"ch0","data",363.057587,0.000082,,0x00
"ch0","data",363.0576715,0.000082,,0x00
"ch0","data",363.0577565,0.000082,,0x00
"ch0","data",363.057841,0.000082,,0x00
"ch0","data",363.0579255,0.000082,,0x00
"ch0","data",363.0580105,0.000082,,0x61
"ch0","data",363.058095,0.000082,,0x07
"ch0","data",363.0581795,0.000082,,0x73
"ch0","data",363.0582645,0.000082,,0x62
"ch0","data",363.058349,0.000082,,0x29
"ch0","data",363.0584335,0.000082,,0x00
"ch0","data",363.0585185,0.000082,,0x8D
"ch0","data",363.058603,0.000082,,0x00
"ch0","data",363.058688,0.000082,,0x00
"ch0","data",363.0587725,0.000082,,0x88
"ch0","data",363.058857,0.000082,,0x00
"ch0","data",363.058942,0.000082,,0x00
"ch0","data",363.0590265,0.000082,,0x98
"ch0","data",363.059111,0.000082,,0x00
"ch0","data",363.059196,0.000082,,0x9F
"ch0","data",363.0592805,0.000082,,0x00
"ch0","data",363.0593655,0.000082,,0x09
"ch0","data",363.05945,0.000082,,0x00
"ch0","data",363.0595345,0.000082,,0x00
"ch0","data",363.0596195,0.000082,,0x00
"ch0","data",363.059704,0.000082,,0x67
"ch0","data",363.0597885,0.000082,,0x0E
"ch0","data",363.0598735,0.000082,,0x7B
"ch0","data",363.059958,0.000082,,0x62
"ch0","data",363.060043,0.000082,,0x7D
"ch0","data",363.109965,0.000082,,0xDD
"ch0","data",363.1100495,0.000082,,0x02
"ch0","data",363.1101345,0.000082,,0x00
"ch0","data",363.110219,0.000082,,0x0F
"ch0","data",363.1103035,0.000082,,0x00
"ch0","data",363.110388,0.000082,,0x7B
"ch0","data",363.110473,0.000082,,0x0C
"ch0","data",363.1105575,0.000082,,0x00
"ch0","data",363.110642,0.000082,,0x11
"ch0","data",363.110727,0.000082,,0x00
"ch0","data",363.1108115,0.000082,,0x00
"ch0","data",363.1108965,0.000082,,0x00
"ch0","data",363.110981,0.000082,,0x00
"ch0","data",363.1110655,0.000082,,0x00
"ch0","data",363.1111505,0.000082,,0x01
"ch0","data",363.111235,0.000082,,0x00
"ch0","data",363.1113195,0.000082,,0x61
"ch0","data",363.1114045,0.000082,,0x76
"ch0","data",363.111489,0.000082,,0x7D
"ch1","data",363.387084,0.000082,,0x0D
"ch1","data",363.387171,0.000082,,0x0A
"ch1","data",363.3872575,0.000082,,0x00
"ch1","data",363.3873445,0.000082,,0x7B
"ch1","data",363.387431,0.000082,,0x38
"ch1","data",363.387518,0.000082,,0x00
"ch1","data",363.3876045,0.000082,,0x01
"ch1","data",363.3876915,0.000082,,0x00
"ch1","data",363.387778,0.000082,,0x05
"ch1","data",363.387865,0.000082,,0x00
"ch1","data",363.3879515,0.000082,,0x01
"ch1","data",363.3880385,0.000082,,0x00
"ch1","data",363.388125,0.000082,,0x00
"ch1","data",363.388212,0.000082,,0x00
"ch1","data",363.3882985,0.000082,,0x46
"ch1","data",363.3883855,0.000082,,0x81
"ch1","data",363.388472,0.000082,,0x9E
"ch1","data",363.388559,0.000082,,0xE3
"ch1","data",363.3886455,0.000082,,0x00
"ch1","data",363.3887325,0.000082,,0x1D
"ch1","data",363.388819,0.000082,,0x00
"ch1","data",363.388906,0.000082,,0x0F
"ch1","data",363.3889925,0.000082,,0x00
"ch1","data",363.3890795,0.000082,,0x01
"ch1","data",363.389166,0.000082,,0x00
"ch1","data",363.389253,0.000082,,0x00
"ch1","data",363.3893395,0.000082,,0x00
"ch1","data",363.3894265,0.000082,,0x00
"ch1","data",363.389513,0.000082,,0x00
"ch1","data",363.3896,0.000082,,0x00
"ch1","data",363.3896865,0.000082,,0x09
"ch1","data",363.3897735,0.000082,,0x00
"ch1","data",363.38986,0.000082,,0x16
"ch1","data",363.389947,0.000082,,0x25
"ch1","data",363.3900335,0.000082,,0x61
"ch1","data",363.3901205,0.000082,,0x07
"ch1","data",363.390207,0.000082,,0x73
"ch1","data",363.390294,0.000082,,0x62
"ch1","data",363.3903805,0.000082,,0x00
"ch1","data",363.3904675,0.000082,,0x00
"ch1","data",363.390554,0.000082,,0xFF
"ch1","data",363.390641,0.000082,,0x04
"ch1","data",363.3907275,0.000082,,0xFF
"ch1","data",363.3908145,0.000082,,0x0F
"ch1","data",363.390901,0.000082,,0x04
"ch1","data",363.390988,0.000082,,0x40
"ch1","data",363.3910745,0.000082,,0x0C
"ch1","data",363.3911615,0.000082,,0xFE
"ch1","data",363.391248,0.000082,,0x00
"ch1","data",363.391335,0.000082,,0x00
"ch1","data",363.3914215,0.000082,,0x00
"ch1","data",363.3915085,0.000082,,0x01
"ch1","data",363.391595,0.000082,,0x00
"ch1","data",363.391682,0.000082,,0x13
"ch1","data",363.3917685,0.000082,,0x00
"ch1","data",363.3918555,0.000082,,0x00
"ch1","data",363.391942,0.000082,,0x2C
"ch1","data",363.392029,0.000082,,0xCC
"ch1","data",363.3921155,0.000082,,0xBF
"ch1","data",363.3922025,0.000082,,0xCF
"ch1","data",363.392289,0.000082,,0x7D
"ch1","data",363.392376,0.000082,,0x0D
"ch1","data",363.3924625,0.000082,,0x0A
"ch1","data",363.3925495,0.000082,,0x0D
"ch1","data",363.392636,0.000082,,0x0A
"ch1","data",363.392723,0.000082,,0x00
"ch1","data",363.3928095,0.000082,,0x7B
"ch1","data",363.3928965,0.000082,,0x38
"ch1","data",363.392983,0.000082,,0x00
"ch1","data",363.39307,0.000082,,0x01
"ch1","data",363.3931565,0.000082,,0x00
"ch1","data",363.3932435,0.000082,,0x05
"ch1","data",363.39333,0.000082,,0x00
"ch1","data",363.393417,0.000082,,0x01
"ch1","data",363.3935035,0.000082,,0x00
"ch1","data",363.3935905,0.000082,,0x00
"ch1","data",363.393677,0.000082,,0x00
"ch1","data",363.393764,0.000082,,0x00
"ch1","data",363.3938505,0.000082,,0x12
"ch1","data",363.3939375,0.000082,,0x4B
"ch1","data",363.394024,0.000082,,0x00
"ch1","data",363.394111,0.000082,,0x38
"ch1","data",363.3941975,0.000082,,0x0D
"ch1","data",363.3942845,0.000082,,0x16
"ch1","data",363.394371,0.000082,,0xFD
"ch1","data",363.394458,0.000082,,0x00
"ch1","data",363.3945445,0.000082,,0x00
"ch1","data",363.3946315,0.000082,,0x00
"ch1","data",363.394718,0.000082,,0x00
"ch1","data",363.394805,0.000082,,0x00
"ch1","data",363.3948915,0.000082,,0x00
"ch1","data",363.3949785,0.000082,,0x00
"ch1","data",363.395065,0.000082,,0x00
"ch1","data",363.395152,0.000082,,0x3E
"ch1","data",363.3952385,0.000082,,0x00
"ch1","data",363.3953255,0.000082,,0xFF
"ch1","data",363.395412,0.000082,,0x41
"ch1","data",363.395499,0.000082,,0x04
"ch1","data",363.3955855,0.000082,,0x00
"ch1","data",363.3956725,0.000082,,0x00
"ch1","data",363.395759,0.000082,,0x00
"ch1","data",363.395846,0.000082,,0x90
"ch1","data",363.3959325,0.000082,,0x01
"ch1","data",363.3960195,0.000082,,0x14
"ch1","data",363.396106,0.000082,,0x00
"ch1","data",363.396193,0.000082,,0x00
"ch1","data",363.3962795,0.000082,,0x00
"ch1","data",363.3963665,0.000082,,0x00
"ch1","data",363.396453,0.000082,,0x00
"ch1","data",363.39654,0.000082,,0x00
"ch1","data",363.3966265,0.000082,,0x00
"ch1","data",363.3967135,0.000082,,0x00
"ch1","data",363.3968,0.000082,,0x00
"ch1","data",363.396887,0.000082,,0x00
"ch1","data",363.3969735,0.000082,,0x00
"ch1","data",363.3970605,0.000082,,0x00
"ch1","data",363.397147,0.000082,,0x00
"ch1","data",363.397234,0.000082,,0x00
"ch1","data",363.3973205,0.000082,,0x00
"ch1","data",363.3974075,0.000082,,0x00
"ch1","data",363.397494,0.000082,,0x00
"ch1","data",363.397581,0.000082,,0xBA
"ch1","data",363.3976675,0.000082,,0x74
"ch1","data",363.3977545,0.000082,,0x7D
"ch1","data",363.397841,0.000082,,0x0D
"ch1","data",363.397928,0.000082,,0x0A
"ch1","data",363.3980145,0.000082,,0x0D
"ch1","data",363.3981015,0.000082,,0x0A
"ch1","data",363.398188,0.000082,,0x0D
"ch1","data",363.398275,0.000082,,0x0A
"ch1","data",363.3983615,0.000082,,0x00
"ch1","data",363.3984485,0.000082,,0x7B
"ch1","data",363.398535,0.000082,,0x0C
"ch1","data",363.398622,0.000082,,0x00
"ch1","data",363.3987085,0.000082,,0x01
"ch1","data",363.3987955,0.000082,,0x00
"ch1","data",363.398882,0.000082,,0x03
"ch1","data",363.398969,0.000082,,0x00
"ch1","data",363.3990555,0.000082,,0x01
"ch1","data",363.3991425,0.000082,,0x00
"ch1","data",363.399229,0.000082,,0x00
"ch1","data",363.399316,0.000082,,0x00
"ch1","data",363.3994025,0.000082,,0xB0
"ch1","data",363.3994895,0.000082,,0xC0
"ch1","data",363.399576,0.000082,,0x7D
"ch1","data",363.399663,0.000082,,0x0D
"ch1","data",363.3997495,0.000082,,0x0A
"ch0","data",369.2711175,0.000082,,0xDD
"ch0","data",369.271202,0.000082,,0x02
"ch0","data",369.271287,0.000082,,0x00
"ch0","data",369.2713715,0.000082,,0x3B
"ch0","data",369.271456,0.000082,,0x00
"ch0","data",369.2715405,0.000082,,0x7B
"ch0","data",369.271625,0.000082,,0x38
"ch0","data",369.27171,0.000082,,0x00
"ch0","data",369.2717945,0.000082,,0x11
"ch0","data",369.271879,0.000082,,0x00
"ch0","data",369.2719635,0.000082,,0x01
"ch0","data",369.2720485,0.000082,,0x00
"ch0","data",369.272133,0.000082,,0x00
"ch0","data",369.2722175,0.000082,,0x00
"ch0","data",369.2723025,0.000082,,0x01
"ch0","data",369.272387,0.000082,,0x00
"ch0","data",369.2724715,0.000082,,0x46
"ch0","data",369.272556,0.000082,,0x81
"ch0","data",369.272641,0.000082,,0x9E
"ch0","data",369.2727255,0.000082,,0xE3
"ch0","data",369.27281,0.000082,,0x00
"ch0","data",369.2728945,0.000082,,0x1D
"ch0","data",369.272979,0.000082,,0x00
"ch0","data",369.273064,0.000082,,0x0F
"ch0","data",369.2731485,0.000082,,0x20
"ch0","data",369.273233,0.000082,,0x00
"ch0","data",369.273318,0.000082,,0xEB
"ch0","data",369.2734025,0.000082,,0x0A
"ch0","data",369.2734875,0.000082,,0xA5
"ch0","data",369.273572,0.000082,,0x27
"ch0","data",369.2736565,0.000082,,0x56
"ch0","data",369.2737415,0.000082,,0x97
"ch0","data",369.273826,0.000082,,0x00
"ch0","data",369.2739105,0.000082,,0x00
"ch0","data",369.2739955,0.000082,,0x00
"ch0","data",369.27408,0.000082,,0x00
"ch0","data",369.274165,0.000082,,0x00
"ch0","data",369.2742495,0.000082,,0x00
"ch0","data",369.274334,0.000082,,0x61
"ch0","data",369.274419,0.000082,,0x07
"ch0","data",369.2745035,0.000082,,0x73
"ch0","data",369.274588,0.000082,,0x62
"ch0","data",369.274673,0.000082,,0x29
"ch0","data",369.2747575,0.000082,,0x00
"ch0","data",369.274842,0.000082,,0x8D
"ch0","data",369.2749265,0.000082,,0x00
"ch0","data",369.2750115,0.000082,,0x00
"ch0","data",369.275096,0.000082,,0x88
"ch0","data",369.2751805,0.000082,,0x00
"ch0","data",369.275265,0.000082,,0x00
"ch0","data",369.2753495,0.000082,,0x98
"ch0","data",369.2754345,0.000082,,0x00
"ch0","data",369.275519,0.000082,,0x9F
"ch0","data",369.2756035,0.000082,,0x00
"ch0","data",369.2756885,0.000082,,0x09
"ch0","data",369.275773,0.000082,,0x00
"ch0","data",369.2758575,0.000082,,0x00
"ch0","data",369.275942,0.000082,,0x00
"ch0","data",369.2760265,0.000082,,0x67
"ch0","data",369.276111,0.000082,,0x0E
"ch0","data",369.276196,0.000082,,0x7B
"ch0","data",369.2762805,0.000082,,0x62
"ch0","data",369.276365,0.000082,,0x7D
"ch0","data",369.2764495,0.000082,,0xDD
"ch0","data",369.276534,0.000082,,0x02
"ch0","data",369.276619,0.000082,,0x00
"ch0","data",369.2767035,0.000082,,0x0F
"ch0","data",369.276788,0.000082,,0x00
"ch0","data",369.276873,0.000082,,0x7B
"ch0","data",369.2769575,0.000082,,0x0C
"ch0","data",369.2770425,0.000082,,0x00
"ch0","data",369.277127,0.000082,,0x11
"ch0","data",369.2772115,0.000082,,0x00
"ch0","data",369.2772965,0.000082,,0x00
"ch0","data",369.277381,0.000082,,0x00
"ch0","data",369.2774655,0.000082,,0x00
"ch0","data",369.2775505,0.000082,,0x00
"ch0","data",369.277635,0.000082,,0x01
"ch0","data",369.2777195,0.000082,,0x00
"ch0","data",369.2778045,0.000082,,0x61
"ch0","data",369.277889,0.000082,,0x76
"ch0","data",369.2779735,0.000082,,0x7D
"ch1","data",369.547718,0.000082,,0x0D
"ch1","data",369.5478045,0.000082,,0x0A
"ch1","data",369.5478915,0.000082,,0x00
"ch1","data",369.547978,0.000082,,0x7B
"ch1","data",369.548065,0.000082,,0x38
"ch1","data",369.5481515,0.000082,,0x00
"ch1","data",369.5482385,0.000082,,0x01
"ch1","data",369.548325,0.000082,,0x00
"ch1","data",369.548412,0.000082,,0x05
"ch1","data",369.5484985,0.000082,,0x00
"ch1","data",369.5485855,0.000082,,0x01
"ch1","data",369.548672,0.000082,,0x00
"ch1","data",369.548759,0.000082,,0x00
"ch1","data",369.5488455,0.000082,,0x00
"ch1","data",369.5489325,0.000082,,0x46
"ch1","data",369.549019,0.000082,,0x81
"ch1","data",369.549106,0.000082,,0x9E
"ch1","data",369.5491925,0.000082,,0xE3
"ch1","data",369.5492795,0.000082,,0x00
"ch1","data",369.549366,0.000082,,0x1D
"ch1","data",369.549453,0.000082,,0x00
"ch1","data",369.5495395,0.000082,,0x0F
"ch1","data",369.5496265,0.000082,,0x00
"ch1","data",369.549713,0.000082,,0x01
"ch1","data",369.5498,0.000082,,0x00
"ch1","data",369.5498865,0.000082,,0x00
"ch1","data",369.5499735,0.000082,,0x00
"ch1","data",369.55006,0.000082,,0x00
"ch1","data",369.550147,0.000082,,0x00
"ch1","data",369.5502335,0.000082,,0x00
"ch1","data",369.5503205,0.000082,,0x09
"ch1","data",369.550407,0.000082,,0x00
"ch1","data",369.550494,0.000082,,0x16
"ch1","data",369.5505805,0.000082,,0x25
"ch1","data",369.5506675,0.000082,,0x61
"ch1","data",369.550754,0.000082,,0x07
"ch1","data",369.550841,0.000082,,0x73
"ch1","data",369.5509275,0.000082,,0x62
"ch1","data",369.5510145,0.000082,,0x00
"ch1","data",369.551101,0.000082,,0x00
"ch1","data",369.551188,0.000082,,0xFF
"ch1","data",369.5512745,0.000082,,0x04
"ch1","data",369.5513615,0.000082,,0xFF
"ch1","data",369.551448,0.000082,,0x0F
"ch1","data",369.551535,0.000082,,0x04
"ch1","data",369.5516215,0.000082,,0x40
"ch1","data",369.5517085,0.000082,,0x0C
"ch1","data",369.551795,0.000082,,0xFE
"ch1","data",369.551882,0.000082,,0x00
"ch1","data",369.5519685,0.000082,,0x00
"ch1","data",369.5520555,0.000082,,0x00
"ch1","data",369.552142,0.000082,,0x01
"ch1","data",369.552229,0.000082,,0x00
"ch1","data",369.5523155,0.000082,,0x13
"ch1","data",369.5524025,0.000082,,0x00
"ch1","data",369.552489,0.000082,,0x00
"ch1","data",369.552576,0.000082,,0x2C
"ch1","data",369.5526625,0.000082,,0xCC
"ch1","data",369.5527495,0.000082,,0xBF
"ch1","data",369.552836,0.000082,,0xCF
"ch1","data",369.552923,0.000082,,0x7D
"ch1","data",369.5530095,0.000082,,0x0D
"ch1","data",369.5530965,0.000082,,0x0A
"ch1","data",369.553183,0.000082,,0x0D
"ch1","data",369.55327,0.000082,,0x0A
"ch1","data",369.5533565,0.000082,,0x00
"ch1","data",369.5534435,0.000082,,0x7B
"ch1","data",369.55353,0.000082,,0x38
"ch1","data",369.553617,0.000082,,0x00
"ch1","data",369.5537035,0.000082,,0x01
"ch1","data",369.5537905,0.000082,,0x00
"ch1","data",369.553877,0.000082,,0x05
"ch1","data",369.553964,0.000082,,0x00
"ch1","data",369.5540505,0.000082,,0x01
"ch1","data",369.5541375,0.000082,,0x00
"ch1","data",369.554224,0.000082,,0x00
"ch1","data",369.554311,0.000082,,0x00
"ch1","data",369.5543975,0.000082,,0x00
"ch1","data",369.5544845,0.000082,,0x12
"ch1","data",369.554571,0.000082,,0x4B
"ch1","data",369.554658,0.000082,,0x00
"ch1","data",369.5547445,0.000082,,0x38
"ch1","data",369.5548315,0.000082,,0x0D
"ch1","data",369.554918,0.000082,,0x16
"ch1","data",369.555005,0.000082,,0xFD
"ch1","data",369.5550915,0.000082,,0x00
"ch1","data",369.5551785,0.000082,,0x00
"ch1","data",369.555265,0.000082,,0x00
"ch1","data",369.555352,0.000082,,0x00
"ch1","data",369.5554385,0.000082,,0x00
"ch1","data",369.5555255,0.000082,,0x00
"ch1","data",369.555612,0.000082,,0x00
"ch1","data",369.555699,0.000082,,0x00
"ch1","data",369.5557855,0.000082,,0x3E
"ch1","data",369.5558725,0.000082,,0x00
"ch1","data",369.555959,0.000082,,0xFF
"ch1","data",369.556046,0.000082,,0x41
"ch1","data",369.5561325,0.000082,,0x04
"ch1","data",369.5562195,0.000082,,0x00
"ch1","data",369.556306,0.000082,,0x00
"ch1","data",369.556393,0.000082,,0x00
"ch1","data",369.5564795,0.000082,,0x90
"ch1","data",369.5565665,0.000082,,0x01
"ch1","data",369.556653,0.000082,,0x14
"ch1","data",369.55674,0.000082,,0x00
"ch1","data",369.5568265,0.000082,,0x00
"ch1","data",369.5569135,0.000082,,0x00
"ch1","data",369.557,0.000082,,0x00
"ch1","data",369.557087,0.000082,,0x00
"ch1","data",369.5571735,0.000082,,0x00
"ch1","data",369.5572605,0.000082,,0x00
"ch1","data",369.557347,0.000082,,0x00
"ch1","data",369.557434,0.000082,,0x00
"ch1","data",369.5575205,0.000082,,0x00
"ch1","data",369.5576075,0.000082,,0x00
"ch1","data",369.557694,0.000082,,0x00
"ch1","data",369.557781,0.000082,,0x00
"ch1","data",369.5578675,0.000082,,0x00
"ch1","data",369.5579545,0.000082,,0x00
"ch1","data",369.558041,0.000082,,0x00
"ch1","data",369.558128,0.000082,,0x00
"ch1","data",369.5582145,0.000082,,0xBA
"ch1","data",369.5583015,0.000082,,0x74
"ch1","data",369.558388,0.000082,,0x7D
"ch1","data",369.558475,0.000082,,0x0D
"ch1","data",369.5585615,0.000082,,0x0A
"ch1","data",369.5586485,0.000082,,0x0D
"ch1","data",369.558735,0.000082,,0x0A
"ch1","data",369.558822,0.000082,,0x0D
"ch1","data",369.5589085,0.000082,,0x0A
"ch1","data",369.5589955,0.000082,,0x00
"ch1","data",369.559082,0.000082,,0x7B
"ch1","data",369.559169,0.000082,,0x0C
"ch1","data",369.5592555,0.000082,,0x00
"ch1","data",369.5593425,0.000082,,0x01
"ch1","data",369.559429,0.000082,,0x00
"ch1","data",369.559516,0.000082,,0x03
"ch1","data",369.5596025,0.000082,,0x00
"ch1","data",369.5596895,0.000082,,0x01
"ch1","data",369.559776,0.000082,,0x00
"ch1","data",369.559863,0.000082,,0x00
"ch1","data",369.5599495,0.000082,,0x00
"ch1","data",369.5600365,0.000082,,0xB0
"ch1","data",369.560123,0.000082,,0xC0
"ch1","data",369.56021,0.000082,,0x7D
"ch1","data",369.5602965,0.000082,,0x0D
"ch1","data",369.5603835,0.000082,,0x0A
"ch0","data",375.6727835,0.000082,,0xDD
"ch0","data",375.672868,0.000082,,0x02
"ch0","data",375.6729525,0.000082,,0x00
"ch0","data",375.673037,0.000082,,0x3B
"ch0","data",375.673122,0.000082,,0x00
"ch0","data",375.673206,0.000082,,0x7B
"ch0","data",375.673291,0.000082,,0x38
"ch0","data",375.6733755,0.000082,,0x00
"ch0","data",375.67346,0.000082,,0x11
"ch0","data",375.673545,0.000082,,0x00
"ch0","data",375.6736295,0.000082,,0x01
"ch0","data",375.6737145,0.000082,,0x00
"ch0","data",375.673799,0.000082,,0x00
"ch0","data",375.6738835,0.000082,,0x00
"ch0","data",375.673968,0.000082,,0x01
"ch0","data",375.6740525,0.000082,,0x00
"ch0","data",375.6741375,0.000082,,0x46
"ch0","data",375.674222,0.000082,,0x81
"ch0","data",375.6743065,0.000082,,0x9E
"ch0","data",375.674391,0.000082,,0xE3
"ch0","data",375.6744755,0.000082,,0x00
"ch0","data",375.6745605,0.000082,,0x1D
"ch0","data",375.674645,0.000082,,0x00
"ch0","data",375.6747295,0.000082,,0x0F
"ch0","data",375.674814,0.000082,,0x20
"ch0","data",375.6748985,0.000082,,0x00
"ch0","data",375.6749835,0.000082,,0xF3
"ch0","data",375.675068,0.000082,,0x0A
"ch0","data",375.675153,0.000082,,0xA5
"ch0","data",375.6752375,0.000082,,0x27
"ch0","data",375.675322,0.000082,,0x56
"ch0","data",375.6754065,0.000082,,0xA1
"ch0","data",375.6754915,0.000082,,0x00
"ch0","data",375.675576,0.000082,,0x00
"ch0","data",375.6756605,0.000082,,0x00
"ch0","data",375.6757455,0.000082,,0x00
"ch0","data",375.67583,0.000082,,0x00
"ch0","data",375.6759145,0.000082,,0x00
"ch0","data",375.675999,0.000082,,0x61
"ch0","data",375.676084,0.000082,,0x07
"ch0","data",375.6761685,0.000082,,0x73
"ch0","data",375.676253,0.000082,,0x62
"ch0","data",375.676338,0.000082,,0x29
"ch0","data",375.6764225,0.000082,,0x00
"ch0","data",375.676507,0.000082,,0x7C
"ch0","data",375.6765915,0.000082,,0x00
"ch0","data",375.6766765,0.000082,,0x00
"ch0","data",375.676761,0.000082,,0x88
"ch0","data",375.6768455,0.000082,,0x00
"ch0","data",375.67693,0.000082,,0x00
"ch0","data",375.677015,0.000082,,0x98
"ch0","data",375.6770995,0.000082,,0x00
"ch0","data",375.677184,0.000082,,0x9F
"ch0","data",375.6772685,0.000082,,0x00
"ch0","data",375.6773535,0.000082,,0x09
"ch0","data",375.677438,0.000082,,0x00
"ch0","data",375.6775225,0.000082,,0x00
